"ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP"
4458,POST,BEGIN,1511116369889179339
4458,POST,END,1511116369907268384
4459,POST,BEGIN,1511116370661494426
4459,POST,END,1511116370676194327
4460,POST,BEGIN,1511116371432802682
4460,POST,END,1511116371462513440
4461,POST,BEGIN,1511116372218408219
4461,POST,END,1511116372241648505
4462,POST,BEGIN,1511116372994857798
4462,POST,END,1511116373009370737
4463,POST,BEGIN,1511116373763220138
4463,POST,END,1511116373797253929
4464,POST,BEGIN,1511116374552034419
4464,POST,END,1511116374568179396
4465,POST,BEGIN,1511116375321946457
4465,POST,END,1511116375341301333
4466,POST,BEGIN,1511116376095310652
4466,POST,END,1511116376112578542
4467,POST,BEGIN,1511116376867692377
4467,POST,END,1511116376883444798
4468,POST,BEGIN,1511116377637389138
4468,POST,END,1511116377653042031
4469,POST,BEGIN,1511116378408317068
4469,POST,END,1511116378438863013
4470,POST,BEGIN,1511116379193402849
4470,POST,END,1511116379209471594
4471,POST,BEGIN,1511116379963574927
4471,POST,END,1511116379990847518
4472,POST,BEGIN,1511116380748005024
4472,POST,END,1511116380770265752
4473,POST,BEGIN,1511116381526549550
4473,POST,END,1511116381553073055
4474,POST,BEGIN,1511116382307517620
4474,POST,END,1511116382326602063
4475,POST,BEGIN,1511116383082515966
4475,POST,END,1511116383105725063
4476,POST,BEGIN,1511116383860136256
4476,POST,END,1511116383876100786
4477,POST,BEGIN,1511116384632058597
4477,POST,END,1511116384660894478
4478,POST,BEGIN,1511116385414959021
4478,POST,END,1511116385429701466
4479,POST,BEGIN,1511116386183579102
4479,POST,END,1511116386199101270
4480,POST,BEGIN,1511116386952984647
4480,POST,END,1511116386974776007
4481,POST,BEGIN,1511116387729103449
4481,POST,END,1511116387747115707
4482,POST,BEGIN,1511116388500803267
4482,POST,END,1511116388514879295
4483,POST,BEGIN,1511116389270279306
4483,POST,END,1511116389290238293
4484,POST,BEGIN,1511116390047228026
4484,POST,END,1511116390076387782
4485,POST,BEGIN,1511116390833977414
4485,POST,END,1511116390859394120
4486,POST,BEGIN,1511116391616468800
4486,POST,END,1511116391641359516
4487,POST,BEGIN,1511116392396423742
4487,POST,END,1511116392427256673
4488,POST,BEGIN,1511116393181736483
4488,POST,END,1511116393197829710
4489,POST,BEGIN,1511116393954832904
4489,POST,END,1511116393986176245
4490,POST,BEGIN,1511116394741868677
4490,POST,END,1511116394759583772
4491,POST,BEGIN,1511116395515465056
4491,POST,END,1511116395542813831
4492,POST,BEGIN,1511116396298983992
4492,POST,END,1511116396318594830
4493,POST,BEGIN,1511116397072577938
4493,POST,END,1511116397089115321
4494,POST,BEGIN,1511116397846242055
4494,POST,END,1511116397873285610
4495,POST,BEGIN,1511116398629861901
4495,POST,END,1511116398653616378
4496,POST,BEGIN,1511116399407907181
4496,POST,END,1511116399443081112
4497,POST,BEGIN,1511116400198833073
4497,POST,END,1511116400217963604
4498,POST,BEGIN,1511116400971536723
4498,POST,END,1511116400986062582
4499,POST,BEGIN,1511116401742874670
4499,POST,END,1511116401774840520
4500,POST,BEGIN,1511116402530205262
4500,POST,END,1511116402547047237
4501,POST,BEGIN,1511116403303306303
4501,POST,END,1511116403326639278
4502,POST,BEGIN,1511116404080490590
4502,POST,END,1511116404096973276
4503,POST,BEGIN,1511116404853569277
4503,POST,END,1511116404881408529
4504,POST,BEGIN,1511116405636371420
4504,POST,END,1511116405654589306
4505,POST,BEGIN,1511116406411218768
4505,POST,END,1511116406440890074
4506,POST,BEGIN,1511116407198565034
4506,POST,END,1511116407227733104
4507,POST,BEGIN,1511116407981735671
4507,POST,END,1511116407998442918
4508,POST,BEGIN,1511116408753731666
4508,POST,END,1511116408773989986
4509,POST,BEGIN,1511116409529567858
4509,POST,END,1511116409555603069
4510,POST,BEGIN,1511116410310050386
4510,POST,END,1511116410328927512
4511,POST,BEGIN,1511116411082780505
4511,POST,END,1511116411106043786
4512,POST,BEGIN,1511116411863191991
4512,POST,END,1511116411893892362
4513,POST,BEGIN,1511116412650818759
4513,POST,END,1511116412666105644
4514,POST,BEGIN,1511116413422282654
4514,POST,END,1511116413449330361
4515,POST,BEGIN,1511116414205345200
4515,POST,END,1511116414239231622
4516,POST,BEGIN,1511116414995659571
4516,POST,END,1511116415013557539
4517,POST,BEGIN,1511116415767294939
4517,POST,END,1511116415783035391
4518,POST,BEGIN,1511116416539122860
4518,POST,END,1511116416570634822
4519,POST,BEGIN,1511116417326182869
4519,POST,END,1511116417341274193
4520,POST,BEGIN,1511116418094815875
4520,POST,END,1511116418114166825
4521,POST,BEGIN,1511116418868017405
4521,POST,END,1511116418885051968
4522,POST,BEGIN,1511116419638792266
4522,POST,END,1511116419654105668
4523,POST,BEGIN,1511116420410905487
4523,POST,END,1511116420443890724
4524,POST,BEGIN,1511116421200501207
4524,POST,END,1511116421226509162
4525,POST,BEGIN,1511116421984370848
4525,POST,END,1511116422017295917
4526,POST,BEGIN,1511116422772307665
4526,POST,END,1511116422789418421
4527,POST,BEGIN,1511116423544627850
4527,POST,END,1511116423567334347
4528,POST,BEGIN,1511116424322566863
4528,POST,END,1511116424342075119
4529,POST,BEGIN,1511116425098136817
4529,POST,END,1511116425119763480
4530,POST,BEGIN,1511116425875344636
4530,POST,END,1511116425893770012
4531,POST,BEGIN,1511116426647627985
4531,POST,END,1511116426664798543
4532,POST,BEGIN,1511116427418763805
4532,POST,END,1511116427438635626
4533,POST,BEGIN,1511116428196093024
4533,POST,END,1511116428223780131
4534,POST,BEGIN,1511116428978519718
4534,POST,END,1511116428993411196
4535,POST,BEGIN,1511116429748803090
4535,POST,END,1511116429767500283
4536,POST,BEGIN,1511116430524845095
4536,POST,END,1511116430567744875
4537,POST,BEGIN,1511116431323899154
4537,POST,END,1511116431350557999
